,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,OERK,24.957599639892567,46.69879913330078,0.18812337958886832,33.27777777777778,0.02737752161383285,0.001398053351525491,0.0008297035064253278,38
1,RPLL,14.5086,121.019997,0.19410167253326088,37.7,0.03602305475504323,0.0014907031630959976,0.001971226270503197,50
2,YMML,-37.673302,144.843002,0.18682405678953723,29.6,0.039625360230547545,0.0025360694199883663,0.0011812321950529987,55
3,LFPG,49.012798,2.55,0.24996195584976366,38.03787878787879,0.1743515850144092,0.007829788872234615,0.009032904358086624,242
4,YSSY,-33.94609832763672,151.177001953125,0.2022929290130299,31.34,0.06412103746397695,0.004486509403529271,0.0023169556048386335,89
5,KEWR,40.69250106811523,-74.168701171875,0.2569147646624097,41.715384615384615,0.17363112391930835,0.006841723165149355,0.012492261701473559,241
6,WSSS,1.35019,103.994003,0.21227150398676678,38.096774193548384,0.08213256484149856,0.004284078569427033,0.00346811661789199,114
7,YPPH,-31.94029998779297,115.96700286865234,0.17964533354477796,41.166666666666664,0.01585014409221902,0.0009902120601711284,0.0005904883646177555,22
8,KMIA,25.79319953918457,-80.29060363769531,0.24166711111192848,49.365591397849464,0.1195965417867435,0.004286552806002192,0.010273091303792963,166
9,UUEE,55.972599,37.4146,0.21179662366464874,41.121212121212125,0.09221902017291066,0.0048433589486827164,0.004164795335564695,128
10,EDDF,50.033333,8.570556,0.2574387240736859,34.40816326530612,0.20028818443804033,0.009751622432857444,0.009020485916618127,278
11,KDTW,42.212398529052734,-83.35340118408203,0.24638410091892773,49.22222222222222,0.11527377521613832,0.00722214031489889,0.006493837123946143,160
12,RKSI,37.46910095214844,126.45099639892578,0.22381345337611816,56.765957446808514,0.06340057636887608,0.002900025512951488,0.0041668123823248165,88
13,OTHH,25.273056,51.608056,0.22937151006201814,47.91836734693877,0.06772334293948126,0.003070003695284689,0.0039424728243321275,94
14,OMDB,25.252799987800003,55.3643989563,0.2404395956269155,42.891304347826086,0.12680115273775217,0.006139682713743238,0.0064171814981863265,176
15,KJFK,40.63980103,-73.77890015,0.25587321831918375,48.66346153846154,0.14769452449567722,0.0055769889551236925,0.011224756024380465,205
16,CYYZ,43.6772003174,-79.63059997559999,0.24702698180847482,56.91954022988506,0.11671469740634005,0.004274038040943056,0.010785887449953247,162
17,KIAH,29.98439979553223,-95.34140014648438,0.2511222567058302,37.07086614173228,0.15994236311239193,0.006399443599546301,0.01201092941201207,222
18,VTBS,13.681099891662598,100.74700164794922,0.20864593008947213,41.638297872340424,0.06484149855907781,0.003144423160465138,0.0027016981267834815,90
19,KLAX,33.94250107,-118.4079971,0.25604622252359155,40.44202898550725,0.17363112391930835,0.008289659675701638,0.013014892850992542,241
20,EGLL,51.4706,-0.461941,0.2557004477463821,44.96694214876033,0.16786743515850144,0.00767367325504794,0.010063334527707626,233
21,KSFO,37.61899948120117,-122.375,0.2529675104291195,46.931372549019606,0.13904899135446686,0.00548026331641991,0.010892151239829869,193
22,RJTT,35.552299,139.779999,0.21120600285130614,43.148148148148145,0.03890489913544668,0.0021271457994188254,0.001929965986547371,54
23,EHAM,52.308601,4.76389,0.25145575239866663,34.268115942028984,0.19452449567723343,0.010241395766242011,0.00840534382179404,270
24,PANC,61.174400329589844,-149.99600219726562,0.21274851860246738,83.71428571428571,0.02881844380403458,0.0014578496253278834,0.003225351663092565,40
25,FAOR,-26.1392,28.246,0.0,79.81818181818181,0.00792507204610951,0.0002644987653752161,0.0012470620595291537,11
26,OMAA,24.433000564575195,54.651100158691406,0.18663990296322913,57.611111111111114,0.021613832853025934,0.0009436812269839414,0.00142095854209241,30
27,WMKK,2.745579957962,101.70999908446998,0.19135541339686302,30.594594594594593,0.0547550432276657,0.0035791819543988215,0.0014340101778678078,76
28,RJBB,34.42729949951172,135.24400329589844,0.203379357203218,50.46875,0.040345821325648415,0.0018183837610521894,0.002271344466292231,56
29,LSGG,46.23809814453125,6.108950138092041,0.20392695913429829,59.4,0.045389048991354465,0.0022482527248598276,0.0026927740071712326,63
30,EPWA,52.1656990051,20.9671001434,0.21528843838112105,45.68888888888889,0.06412103746397695,0.003897738071762283,0.0030969173045783645,89
