,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,VABB,19.088699340799998,72.8678970337,0.20661694196980945,42.0,0.0378619153674833,0.001723190073224265,0.0017293121018350816,51
1,FABA,-25.976255771599998,28.389015197800003,0.2110295203606009,0.0,0.011135857461024499,0.0011460564671062492,0.0,15
2,KEWR,40.69250106811523,-74.168701171875,0.26219730904298355,40.42446043165467,0.18411284335560504,0.006086686535734994,0.0134840859450083,248
3,EIDW,53.421299,-6.27007,0.22412685230623397,59.7027027027027,0.04899777282850779,0.0019768495854413605,0.0036364719885765067,66
4,OTHH,25.273056,51.608056,0.230910668557645,58.048780487804876,0.05567928730512249,0.002453353620784386,0.0038332960750352917,75
5,KLAX,33.94250107,-118.4079971,0.26411752901600144,40.734848484848484,0.17520415738678544,0.006335359135649487,0.012910275006933196,236
6,EDDF,50.033333,8.570556,0.25544399779912047,33.0863309352518,0.19376391982182628,0.010333508681716539,0.00838229173945664,261
7,OMDB,25.252799987800003,55.3643989563,0.24563747899816357,46.5,0.11358574610244988,0.005151854745674734,0.005868438015102304,153
8,EHAM,52.308601,4.76389,0.2587766005101331,33.74452554744526,0.19302152932442465,0.011310297098580339,0.008132469650110075,260
9,PANC,61.174400329589844,-149.99600219726562,0.22224343337929084,74.45833333333333,0.03711952487008166,0.0024217656324894447,0.0034269618325517837,50
10,KSFO,37.61899948120117,-122.375,0.26289233173097026,48.47572815533981,0.14625092798812175,0.006709906389698987,0.011486875064813525,197
11,VIDP,28.5665,77.103104,0.22851643351499665,46.16279069767442,0.06310319227913883,0.003633926781507901,0.002807053773999456,85
12,KSDF,38.1744,-85.736,0.2340439696649169,39.960396039603964,0.12917594654788417,0.004770587285307768,0.010035363181844097,174
13,YSSY,-33.94609832763672,151.177001953125,0.2089018054671059,22.681818181818183,0.06161841128433556,0.004522391416455135,0.0015158506780621748,83
14,RKSI,37.46910095214844,126.45099639892578,0.22162264166594084,47.27272727272727,0.02746844840386043,0.001911120235451503,0.0009014545946309322,37
15,LFPG,49.012798,2.55,0.2552796194221584,36.87068965517241,0.1588715664439495,0.0067810714591178345,0.007656330259117694,214
16,LPPT,38.7813,-9.13592,0.22149889926411734,47.142857142857146,0.05790645879732739,0.002465318926391454,0.002975662763891895,78
17,SBGR,-23.435556411743164,-46.47305679321289,0.2256567284311912,61.24324324324324,0.05196733481811432,0.0023927165918426786,0.003949220962364409,70
18,KONT,34.05599975585937,-117.60099792480469,0.18659667383915057,57.0,0.03489235337787676,0.000927261407214858,0.0053045464646603434,47
19,VHHH,22.308901,113.915001,0.22137529496765299,41.2,0.06978470675575352,0.004893171069563078,0.0030537408809795624,94
20,KBOS,42.36429977,-71.00520325,0.2552796194221584,49.55102040816327,0.13659985152190052,0.00807607625386023,0.011334142230561426,184
21,VTBS,13.681099891662598,100.74700164794922,0.20333394596721382,38.15555555555556,0.06236080178173719,0.0029472966834854174,0.00222836471473255,84
22,CYYZ,43.6772003174,-79.63059997559999,0.2561036336875624,50.59405940594059,0.1343726800296956,0.005638593124996659,0.011685934512408942,181
23,YPPH,-31.94029998779297,115.96700286865234,0.18391494139176362,27.466666666666665,0.017817371937639197,0.0009496258456078309,0.000487447725597291,24
24,WMKK,2.745579957962,101.70999908446998,0.19522860658564672,24.64864864864865,0.05493689680772086,0.003872015948504627,0.0010704272744278564,74
25,KOAK,37.721298,-122.221001,0.21180167035880093,57.89795918367347,0.06755753526354863,0.003210243771035603,0.006075283119070989,91
26,OMDW,24.896356,55.161389,0.1862462575502508,53.142857142857146,0.011135857461024499,0.0007861878940708943,0.0004633459768100422,15
27,EHBK,50.911701,5.7701400000000005,0.13973389523847626,70.0,0.002969561989606533,0.0005962860799009971,0.00014736433318291453,4
28,KCVG,39.0488014221,-84.6678009033,0.23797512212479555,56.44615384615385,0.08908685968819599,0.0031158559187454264,0.008634683120923924,120
29,OMAA,24.433000564575195,54.651100158691406,0.1954209500404109,30.0,0.014847809948032665,0.0014093572996492854,1.6466556592638333e-05,20
30,SAEZ,-34.8222,-58.5358,0.19775898732902997,63.34782608695652,0.02746844840386043,0.0011203533027280151,0.0023603852335771953,37
31,EBLG,50.63740158081055,5.443220138549805,0.19323162619680181,70.66666666666667,0.006681514476614699,0.0006575415797949228,0.00028495352535665657,9
32,SBGL,-22.809999465900002,-43.2505569458,0.2153661935841662,56.208333333333336,0.03489235337787676,0.001940868880020787,0.0021858046003847475,47
33,KJFK,40.63980103,-73.77890015,0.26289233173097026,45.136752136752136,0.1633259094283593,0.006442678084020814,0.01226810662495258,220
34,ELLX,49.6233333,6.204444400000002,0.19494080028601185,62.92857142857143,0.0378619153674833,0.0018560018862084802,0.0024699510497076067,51
35,SBKP,-23.0074005127,-47.1344985962,0.18908700123071218,15.0625,0.022271714922048998,0.0016911011360132993,0.000456600126868943,30
36,KMIA,25.79319953918457,-80.29060363769531,0.2559384055367962,52.05434782608695,0.1276911655530809,0.004493005593657964,0.010915928794434359,172
37,EGLL,51.4706,-0.461941,0.2594535831144762,46.43809523809524,0.1499628804751299,0.007449239275755933,0.008974754810125444,202
38,YMML,-37.673302,144.843002,0.19379801103177047,22.2,0.042316258351893093,0.0038230933217879358,0.0010043482084134447,57
39,RJBB,34.42729949951172,135.24400329589844,0.20934275914619213,41.11538461538461,0.035634743875278395,0.0017709465218528522,0.0016064881328513494,48
40,KPDX,45.58869934,-122.5979996,0.23418213021371553,50.014925373134325,0.08982925018559762,0.00317438627326206,0.007899365813183833,121
41,RPLL,14.5086,121.019997,0.21011892403709434,33.13333333333333,0.038604305864884926,0.0015648267169662488,0.0016468288192549572,52
42,KATL,33.6367,-84.428101,0.26499968509153915,28.8994708994709,0.24498886414253895,0.009003872153296934,0.014876885230776737,330
43,EGKK,51.148102,-0.190278,0.20096480677914597,31.065217391304348,0.04974016332590943,0.0015385565103248526,0.0025142242610484344,67
44,EGKR,51.2136001587,-0.138611003757,0.20578926325904437,0.0,0.01855976243504083,0.0018615534037987938,0.0,25
45,SKBO,4.70159,-74.1469,0.2045923303672172,83.61904761904762,0.023756495916852263,0.0007758425161988442,0.003219122305247406,32
46,LSZH,47.464699,8.54917,0.23487538696390417,49.70967741935484,0.09057164068299925,0.0039304233927803175,0.0049085817106154775,122
47,YBBN,-27.38419914245605,153.11700439453125,0.1862462575502508,27.7,0.02746844840386043,0.00179692067088064,0.0008473945093792019,37
48,LFPO,48.7233333,2.3794444,0.19668048020923853,20.9375,0.042316258351893093,0.002388555470393572,0.0010625382727564572,57
49,MROC,9.993860244750977,-84.20880126953125,0.21305291545759084,88.83333333333333,0.026726057906458794,0.0010661118300134456,0.0031645157365917335,36
50,WSSS,1.35019,103.994003,0.20640193994902922,38.38,0.054194506310319225,0.0018287650479672144,0.002562934730029211,73
51,EDDL,51.289501,6.766780000000002,0.2056529437957668,35.625,0.057164068299925756,0.0027830098453981403,0.002087145617775781,77
52,KORD,41.9786,-87.9048,0.27227489950723005,26.004464285714285,0.2798812175204157,0.012705972461232165,0.015324978355290132,377
53,CYUL,45.4706001282,-73.7407989502,0.23926690505550913,74.73469387755102,0.06904231625835189,0.0025464604849267836,0.007196570072654559,93
54,KSAN,32.7336006165,-117.190002441,0.2405727887095416,52.871428571428574,0.09576837416481068,0.003233022278053482,0.009113353290174939,129
55,MDBG,18.5324,-68.67,0.2177288702133184,0.0,0.01855976243504083,0.0014753927252435463,0.0,25
56,SBBR,-15.86916732788086,-47.92083358764648,0.18747851067203883,21.1,0.014105419450631032,0.0008600525637911726,0.0004686913391604009,19
57,EGGW,51.87469863891602,-0.36833301186561584,0.185116438909022,35.625,0.011878247958426132,0.0007545397235287319,0.00036925331544793914,16
58,LEMD,40.471926,-3.56264,0.22786015426883063,51.895833333333336,0.06755753526354863,0.0028570905154464456,0.003737456515704094,91
59,LGAV,37.9364013672,23.944499969499997,0.20302176488333373,47.851851851851855,0.038604305864884926,0.002054597720857019,0.0018229007078157454,52
60,OERK,24.957599639892567,46.69879913330078,0.0,41.42857142857143,0.010393466963622866,0.0002666888152431691,0.0008034538407814076,14
61,OETH,25.21299934387207,46.64099884033203,0.18106083107862211,0.0,0.006681514476614699,0.0008569919431615149,0.0,9
