,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,FARA,-26.084596345100003,28.390386581399998,0.17652520213410625,41.5,0.002987303958177745,0.00038689514458888384,0.00010955018176212563,4
1,VABB,19.088699340799998,72.8678970337,0.21449142651269792,60.51851851851852,0.040328603435399554,0.0021137542268132034,0.0023139374601818547,54
2,YSSY,-33.94609832763672,151.177001953125,0.21934118127454721,24.952380952380953,0.06123973114264377,0.004954378757234171,0.0014672169780835412,82
3,SAEZ,-34.8222,-58.5358,0.22764690067214338,84.68181818181819,0.03286034353995519,0.0014747527401719495,0.0028699449787995086,44
4,LEMD,40.471926,-3.56264,0.2450275193801773,53.1,0.08588498879761017,0.004290771487292348,0.0047344985423760895,115
5,KJFK,40.63980103,-73.77890015,0.2734387820373279,46.09448818897638,0.17550410754294252,0.006362838198191348,0.012069933409807703,235
6,WSSS,1.35019,103.994003,0.22923627215911324,40.5,0.08140403286034355,0.004203461702289158,0.0031377411222443287,109
7,SBGR,-23.435556411743164,-46.47305679321289,0.23872367939612352,66.0,0.05227781926811054,0.00220945327951568,0.0036618542532815736,70
8,KHHR,33.922798,-118.334999,0.23401202782909478,25.0,0.02912621359223301,0.0026440083047349324,9.112175562451848e-05,39
9,OMDB,25.252799987800003,55.3643989563,0.2560515529455722,46.206896551724135,0.12471994025392084,0.005491795442170719,0.005888621885958318,167
10,EIDW,53.421299,-6.27007,0.23739596149069458,60.09090909090909,0.06273338312173264,0.002542944630014009,0.0037668370788005515,84
11,OTHH,25.273056,51.608056,0.2447465245185028,56.6875,0.06945481702763256,0.0032434708569990195,0.004076733926582349,93
12,KLAX,33.94250107,-118.4079971,0.27788928304705,42.992537313432834,0.18297236743838688,0.006665923094999032,0.012216393188257983,245
13,EDDF,50.033333,8.570556,0.27734758853818636,39.45454545454545,0.20687079910380882,0.011700943414724762,0.009234813410382276,277
14,ELLX,49.6233333,6.204444400000002,0.20393594780710408,61.806451612903224,0.043315907393577296,0.00196412234873659,0.0027444267952380893,58
15,KSFO,37.61899948120117,-122.375,0.26794597536740045,49.2037037037037,0.1486183719193428,0.00515831578494514,0.010934655887102775,199
16,OMAA,24.433000564575195,54.651100158691406,0.21341896938013444,39.6,0.014189693801344288,0.0010980902822240052,0.0002909709335607038,19
