,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,KLAX,33.94250107,-118.4079971,0.25491899462487694,30.0327868852459,0.16323529411764706,0.008583595630186121,0.017681241248482072,111
1,EHAM,52.308601,4.76389,0.22406341495874368,21.458333333333332,0.0661764705882353,0.006460767695777889,0.003044278806199576,45
2,SAEZ,-34.8222,-58.5358,0.0,8.0,0.0029411764705882353,0.0005259007427052423,1.4634904338457507e-05,2
3,SBKP,-23.0074005127,-47.1344985962,0.16044612556561086,0.0,0.0058823529411764705,0.001611821215628617,2.0907168699401724e-41,4
4,LFPG,49.012798,2.55,0.2080588853188334,23.75,0.04264705882352941,0.0038404089778288635,0.0022498994580924915,29
5,KSDF,38.1744,-85.736,0.24697264192460025,23.189873417721518,0.22352941176470587,0.012297955827738846,0.02030516887042959,152
6,YSSY,-33.94609832763672,151.177001953125,0.2027349629718827,9.071428571428571,0.041176470588235294,0.006789598620507824,0.0007716920922925221,28
7,EDDF,50.033333,8.570556,0.23085321541203893,15.909090909090908,0.1,0.01255888141153764,0.0033548471257802584,68
8,RCTP,25.0777,121.233002,0.19230296973158192,9.714285714285714,0.03529411764705882,0.0029193039201225986,0.0006104167998687734,24
9,OTHH,25.273056,51.608056,0.1900883481991645,26.571428571428573,0.039705882352941174,0.004427234465586163,0.0020240510296100213,27
10,ELLX,49.6233333,6.204444400000002,0.10452351389104454,30.0,0.0058823529411764705,0.0009825877673755757,0.0006011249181616158,4
11,RKSI,37.46910095214844,126.45099639892578,0.21910625976054138,21.72222222222222,0.054411764705882354,0.0047964038131741455,0.002586563354764183,37
12,EDDM,48.353802,11.7861,0.16575067683977354,19.666666666666668,0.010294117647058823,0.0018039713093387796,0.00028836441612501465,7
13,YMML,-37.673302,144.843002,0.1606423834740709,7.888888888888889,0.023529411764705882,0.0037962851264211938,0.00022910635181392624,16
14,OMDB,25.252799987800003,55.3643989563,0.21600006414779652,19.52173913043478,0.061764705882352944,0.005656050186290301,0.002485497018365131,42
15,VTBS,13.681099891662598,100.74700164794922,0.17405277576760053,13.142857142857142,0.020588235294117647,0.002407925600881628,0.00036006632457530064,14
16,LKPR,50.1008,14.26,0.13187220960288243,24.0,0.0029411764705882353,0.0008184112069349295,0.00013960289776268652,2
17,KJFK,40.63980103,-73.77890015,0.23468253415110119,35.645161290322584,0.09411764705882353,0.005766136037049101,0.010315810149168212,64
18,FAOR,-26.1392,28.246,0.0,24.333333333333332,0.004411764705882353,0.0005259007427052423,0.00038684723145668856,3
19,VHHH,22.308901,113.915001,0.20568230407427768,13.461538461538462,0.0838235294117647,0.010888717180709119,0.001800485008215508,57
20,EGLL,51.4706,-0.461941,0.23166322669418646,28.846153846153847,0.07794117647058824,0.008313036861379366,0.005556303221969418,53
21,UUEE,55.972599,37.4146,0.16900346316000803,11.444444444444445,0.022058823529411763,0.0028895211589805387,0.000511620850167929,15
22,RJBB,34.42729949951172,135.24400329589844,0.18881988448382211,11.571428571428571,0.023529411764705882,0.002542518942471309,0.0003243468784807898,16
23,LTBA,40.976898,28.8146,0.19553016665698855,27.666666666666668,0.008823529411764706,0.0013216637790993352,0.0003205805210758966,6
24,RPLL,14.5086,121.019997,0.1663073541759273,8.9,0.025,0.002460376268070236,0.0002976456686388901,17
25,OBBI,26.27079963684082,50.63359832763672,0.17780256626887736,24.5,0.008823529411764706,0.0012636187512025305,0.00013288679396259803,6
26,KDFW,32.896801,-97.038002,0.26622588551549653,18.411214953271028,0.28823529411764703,0.015255765586614881,0.023636443939455597,196
27,PANC,61.174400329589844,-149.99600219726562,0.2210625656512605,41.2,0.051470588235294115,0.003102251133166554,0.006588964450938882,35
28,KATL,33.6367,-84.428101,0.2655121431950796,21.085106382978722,0.2485294117647059,0.012825028628345772,0.022878284821547037,169
29,WSSS,1.35019,103.994003,0.1682855215153181,15.416666666666666,0.030882352941176472,0.003214350681834122,0.0006490734722227183,21
30,KORD,41.9786,-87.9048,0.27548269655567376,16.775862068965516,0.3044117647058823,0.01966923423402914,0.023004231150199388,207
31,EDDP,51.423889,12.236389,0.18442463577609813,23.88888888888889,0.023529411764705882,0.0022802143277470344,0.001500482257480925,16
32,KCVG,39.0488014221,-84.6678009033,0.23166322669418646,30.148936170212767,0.125,0.00574518235837172,0.01416623641168517,85
33,LIRF,41.8002778,12.2388889,0.17329139004683236,6.933333333333334,0.041176470588235294,0.00707975823466134,0.0004372408741486904,28
34,KDTW,42.212398529052734,-83.35340118408203,0.23835386140015574,24.82608695652174,0.18823529411764706,0.009442977086686264,0.019335834559325235,128
35,FAGM,-26.2425003052,28.151199340799998,0.1590678443901522,0.0,0.0014705882352941176,0.0007548181031904888,0.0,1
36,SKBO,4.70159,-74.1469,0.13697929379220566,28.714285714285715,0.013235294117647059,0.0008480406252885813,0.0016750882847587714,9
37,OH50,39.687599182128906,-83.0969009399414,0.1709467306235799,0.0,0.0029411764705882353,0.0007612777016416058,0.0,2
38,EBLG,50.63740158081055,5.443220138549805,0.18306105251712515,14.5,0.010294117647058823,0.0012364077205981312,0.00013558878215500628,7
39,SBGR,-23.435556411743164,-46.47305679321289,0.18306105251712515,16.125,0.01911764705882353,0.0020617172092968787,0.0007518743162828478,13
40,EDDK,50.865898132299996,7.1427397728,0.20170270755960223,28.25,0.025,0.00287994846744956,0.001776975323717201,17
41,LSZH,47.464699,8.54917,0.16644710825506673,12.6,0.027941176470588233,0.003940323269099977,0.0004934784623333147,19
42,WSAP,1.3604199886322021,103.91000366210938,0.17442226890756302,0.0,0.013235294117647059,0.003636620742530886,0.0,9
43,KIAD,38.94449997,-77.45580292,0.23749647340950766,26.958333333333332,0.1323529411764706,0.0076373489571052,0.012355340684926306,90
44,KIAH,29.98439979553223,-95.34140014648438,0.2372120464952448,26.29824561403509,0.15588235294117647,0.007494299693275881,0.016711352143035527,106
45,KPHL,39.87189865112305,-75.24109649658203,0.24243826049391604,23.158730158730158,0.18529411764705883,0.011197210042474919,0.01591687878205733,126
46,KEWR,40.69250106811523,-74.168701171875,0.23636283869156252,45.12,0.075,0.004863590678557041,0.009832618884199153,51
47,KLGB,33.81769943,-118.1520004,0.18774602732088094,34.57142857142857,0.020588235294117647,0.0013173546499517545,0.0027535942459798327,14
48,KSAN,32.7336006165,-117.190002441,0.22431716741056557,38.10344827586207,0.08235294117647059,0.004087270082679599,0.011367925271552594,56
49,KSEA,47.449001,-122.308998,0.24977561011794377,22.32758620689655,0.16176470588235295,0.008058510193149642,0.014734608080729216,110
50,VOBL,13.1979,77.706299,0.16195589437737481,26.0,0.0029411764705882353,0.0008495221819975365,6.585270839391505e-05,2
51,OMDW,24.896356,55.161389,0.14926304357462652,18.666666666666668,0.007352941176470588,0.0011605013636642372,0.00013707426483073156,5
52,KBOS,42.36429977,-71.00520325,0.2442318851091608,33.15686274509804,0.14411764705882352,0.011134114006585597,0.017215317497034838,98
53,KSMF,38.69540023803711,-121.59100341796876,0.21390071147249395,34.96,0.0661764705882353,0.0035621332009624406,0.009575278748721869,45
54,KOAK,37.721298,-122.221001,0.2080588853188334,25.517241379310345,0.075,0.0030671396290592183,0.009251759834267398,51
55,SKMA,4.7278,-74.2754,0.17438961574121767,0.0,0.0029411764705882353,0.0007485657117228805,0.0,2
56,KIND,39.7173,-86.294403,0.22978197079295754,30.977272727272727,0.11911764705882352,0.006629998018136095,0.01465501061944054,81
57,UAAA,43.35210037231445,77.04049682617188,0.16195589437737481,26.0,0.0029411764705882353,0.0008495221819975365,6.585270839391505e-05,2
58,CYYZ,43.6772003174,-79.63059997559999,0.22740764503275476,39.714285714285715,0.058823529411764705,0.004058620721950347,0.006835983297239801,40
59,CYVR,49.193901061999995,-123.183998108,0.20129274270683883,44.0,0.030882352941176472,0.0021422388308206188,0.0038377376447474637,21
60,KTUL,36.19839859008789,-95.88809967041016,0.19611094933022713,49.0,0.029411764705882353,0.0016063932154780863,0.00573250528680177,20
61,KMCI,39.2976,-94.713898,0.21298070841239722,41.607142857142854,0.07794117647058824,0.003249455667435203,0.012434168592848559,53
62,EGSS,51.8849983215,0.234999999404,0.1825548929249119,30.0,0.013235294117647059,0.0013801979538997865,0.0009066461800736146,9
63,KONT,34.05599975585937,-117.60099792480469,0.18918057194224394,31.517241379310345,0.060294117647058824,0.0022244796175248426,0.009815712969250595,41
64,KRDU,35.877601623535156,-78.7874984741211,0.22032487077144536,46.25,0.058823529411764705,0.00294694631884157,0.008941680004794603,40
