,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,RJBB,34.42729949951172,135.24400329589844,0.16888641738221394,14.8,0.023545706371191136,0.002788863489515513,0.0005070548747508516,17
1,EHAM,52.308601,4.76389,0.2218017031777329,23.5,0.06371191135734072,0.008429776245992641,0.0024920876295751126,46
2,YSSY,-33.94609832763672,151.177001953125,0.19148950057568645,14.055555555555555,0.04986149584487535,0.007131295082248183,0.0011475151813823263,36
3,LSZH,47.464699,8.54917,0.17073139505109525,16.416666666666668,0.03185595567867036,0.004944266586498576,0.0008597639344644539,23
4,KLAX,33.94250107,-118.4079971,0.2584864632452969,27.183908045977013,0.21606648199445982,0.013179416364964657,0.020650262924976154,156
5,EDDF,50.033333,8.570556,0.23597022080232677,23.48,0.08587257617728532,0.01406001482162918,0.0028714717926448022,62
6,WSAP,1.3604199886322021,103.91000366210938,0.18668435738629746,0.0,0.006925207756232687,0.002125588289666664,0.0,5
7,OTHH,25.273056,51.608056,0.19423552591855006,20.642857142857142,0.038781163434903045,0.006974461452865628,0.0011540135047731046,28
8,KSDF,38.1744,-85.736,0.21207762015741477,39.35294117647059,0.0886426592797784,0.0045498373918195145,0.010396456493524369,64
9,KCVG,39.0488014221,-84.6678009033,0.19706145500562883,40.0,0.06509695290858726,0.0032996813160173486,0.009677195506766368,47
10,VHHH,22.308901,113.915001,0.21893357770560706,17.655172413793103,0.08587257617728532,0.011993601718062848,0.002123227770065848,62
11,OMDB,25.252799987800003,55.3643989563,0.17995603198476823,12.5,0.02631578947368421,0.0030296134258916267,0.0004213979797470331,19
12,YMML,-37.673302,144.843002,0.1449146648436543,7.9,0.023545706371191136,0.0037820213236043096,0.00016553532905850296,17
13,LFPG,49.012798,2.55,0.20175805373466071,22.125,0.04293628808864266,0.005397715526265286,0.0016438703358191394,31
14,RKSI,37.46910095214844,126.45099639892578,0.20902300422922154,19.59090909090909,0.05678670360110803,0.0053362805995839846,0.002149541506708997,41
15,PANC,61.174400329589844,-149.99600219726562,0.210757634969713,42.095238095238095,0.04986149584487535,0.0033760416345938733,0.005975827474304574,36
16,SBKP,-23.0074005127,-47.1344985962,0.17130721763136875,27.0,0.006925207756232687,0.001101756158686154,0.0004150081792269118,5
17,KMIA,25.79319953918457,-80.29060363769531,0.22776946200762707,33.58490566037736,0.13157894736842105,0.005860277526271307,0.014649672529751134,95
18,SAEZ,-34.8222,-58.5358,0.13235854078879697,13.5,0.004155124653739612,0.0008169696482715292,0.0002975607581097259,3
19,KU42,40.61949921,-111.9929962,0.20317036011080333,73.5,0.0221606648199446,0.00206740676811514,0.0009628405014776309,16
20,EBLG,50.63740158081055,5.443220138549805,0.17575290667024512,8.5,0.0110803324099723,0.0022027606220151917,3.662893280435517e-05,8
21,KORD,41.9786,-87.9048,0.27529859093604786,17.776923076923076,0.33102493074792244,0.018958320760022282,0.022016530812524932,239
22,ETAR,49.4369010925293,7.600279808044434,0.0,29.0,0.0013850415512465374,0.0005109648676800315,7.126849730476721e-05,1
23,RCTP,25.0777,121.233002,0.1911292192952054,16.928571428571427,0.0332409972299169,0.002656439225349376,0.0009693605271283524,24
24,EGLL,51.4706,-0.461941,0.2395876888099096,26.790697674418606,0.1149584487534626,0.01145546591641379,0.006914812838424583,83
25,RJTT,35.552299,139.779999,0.19938210020687275,7.266666666666667,0.03462603878116344,0.003034447972845246,0.00033113781697267713,25
