,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,OMDB,25.252799987800003,55.3643989563,0.24320798963847387,42.41860465116279,0.12732688011913626,0.006020545232343966,0.00596480857718089,171
1,OLBA,33.820899963378906,35.488399505615234,0.18771168307603375,54.13333333333333,0.020104244229337306,0.0009861061753053243,0.001285133224396256,27
2,KIAH,29.98439979553223,-95.34140014648438,0.25036595053753263,41.23015873015873,0.1548771407297096,0.003991544986665489,0.013159001176726573,208
3,OTHH,25.273056,51.608056,0.23408198627492888,54.10204081632653,0.07222635889798958,0.0035260844994158247,0.004260418488331365,97
4,KJFK,40.63980103,-73.77890015,0.2572488632670868,46.00877192982456,0.15934475055845124,0.005997659175495686,0.012250664465228822,214
5,WSSS,1.35019,103.994003,0.21573319657268664,38.11666666666667,0.08711839166046165,0.004637265521501014,0.0036459812035205866,117
6,CYUL,45.4706001282,-73.7407989502,0.23810247840560517,68.89285714285714,0.0781831720029784,0.003632070235676102,0.007543155318364559,105
7,FAGM,-26.2425003052,28.151199340799998,0.1854792349125923,85.0,0.008190618019359643,0.0005746559848120951,0.0008364098217009715,11
8,VABB,19.088699340799998,72.8678970337,0.20565774508440182,49.0,0.04318689501116903,0.001971071460640167,0.0024496954537380133,58
9,YBBN,-27.38419914245605,153.11700439453125,0.1907732395788029,28.47826086956522,0.03201787043931497,0.0019282668441501414,0.0010331672379061425,43
10,ESSA,59.651901245116996,17.918600082397,0.21837636875939984,40.43181818181818,0.06478034251675353,0.003696196149058026,0.0028901894248998337,87
11,KEWR,40.69250106811523,-74.168701171875,0.2611982526542996,41.17142857142857,0.18242740134028296,0.007181393144068007,0.013540736082774315,245
12,VTBS,13.681099891662598,100.74700164794922,0.21075286939955593,40.83720930232558,0.06701414743112435,0.0035103136778875136,0.002590297051623717,90
13,SBGR,-23.435556411743164,-46.47305679321289,0.2192718781802058,64.43243243243244,0.05286671630677588,0.002726059950889476,0.003934815322551681,71
14,KORD,41.9786,-87.9048,0.2671642370118567,27.334862385321102,0.2740134028294862,0.01272506364974538,0.015447336710291604,368
15,YMML,-37.673302,144.843002,0.20419917951642733,22.379310344827587,0.04020848845867461,0.002555130713092015,0.001042171319262647,54
16,VIDP,28.5665,77.103104,0.2210851128491502,49.044444444444444,0.06403574087862994,0.002895918420868508,0.003369791723066179,86
17,GABS,12.5335,-7.94994,0.1749900632998176,0.0,0.0022338049143708115,0.00039905545976708475,0.0,3
18,RJBB,34.42729949951172,135.24400329589844,0.20276115712546658,45.32142857142857,0.0379746835443038,0.0024888585060651326,0.0018398466709438938,51
19,LFPG,49.012798,2.55,0.25137481266192835,39.76068376068376,0.16381236038719285,0.007320528932934233,0.008398246644377395,220
20,VGZR,23.843347,90.397783,0.16829905398094033,36.8,0.010424422933730455,0.0005592904443871395,0.0005577635957180456,14
21,EGLL,51.4706,-0.461941,0.2621128123624729,45.00854700854701,0.1705137751303053,0.009491982647607016,0.00998809254253087,229
22,YSSY,-33.94609832763672,151.177001953125,0.2096902498899783,32.214285714285715,0.06180193596425912,0.004505553518574627,0.002050060701298885,83
23,KSDF,38.1744,-85.736,0.22836918612178847,40.97,0.13179448994787787,0.006651733635909493,0.010034207683092022,177
24,VHHH,22.308901,113.915001,0.2370469259364226,42.45205479452055,0.10424422933730454,0.005396310092254262,0.005128735532773799,140
25,KSFO,37.61899948120117,-122.375,0.2577803691829279,47.95283018867924,0.14817572598659717,0.005780486127024044,0.011236689079286533,199
26,EDDF,50.033333,8.570556,0.26010917029437897,36.91729323308271,0.1928518242740134,0.009981673083909851,0.008895380109064039,259
27,WMKK,2.745579957962,101.70999908446998,0.19353520995533158,30.275,0.05956813104988831,0.0037947315749601983,0.0016378616744229014,80
28,RCTP,25.0777,121.233002,0.20375454330626636,33.391304347826086,0.03425167535368578,0.001862676276313561,0.0011083207367577647,46
29,EDDM,48.353802,11.7861,0.23978033059167925,35.74193548387097,0.13179448994787787,0.006177235748285663,0.005694710006537072,177
30,RPLL,14.5086,121.019997,0.201343246935778,39.92857142857143,0.0387192851824274,0.0019119277535468366,0.0020062949612657446,52
31,LFPO,48.7233333,2.3794444,0.20037317775889255,21.764705882352942,0.04690990320178704,0.0025958558684960726,0.0013124842036414904,63
32,KLAX,33.94250107,-118.4079971,0.260290052888464,43.285714285714285,0.1712583767684289,0.005501513194355067,0.013530355769313095,230
33,RJTT,35.552299,139.779999,0.20498198031413542,30.59090909090909,0.03648548026805659,0.0029179989721572126,0.0010361247431087805,49
34,EGKK,51.148102,-0.190278,0.20725199117032742,39.22857142857143,0.04988830975428146,0.0024809926367217582,0.002509622412036228,67
35,FAOR,-26.1392,28.246,0.16231443887840907,88.125,0.006701414743112435,0.0003328002643598167,0.0009416130407090204,9
