,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,YSSY,-33.94609832763672,151.177001953125,0.2178609381853106,28.125,0.05529595015576324,0.004720627676914931,0.0014255932665276595,71
1,OTHH,25.273056,51.608056,0.2443795917097398,55.76,0.07554517133956386,0.0032805164421356773,0.004592687199890021,97
2,EBLG,50.63740158081055,5.443220138549805,0.19604211613370212,65.2,0.008566978193146417,0.000604979468456898,0.0005043808447750842,11
3,RJTT,35.552299,139.779999,0.22448171210952014,59.357142857142854,0.04361370716510903,0.00229210794080525,0.002755385702576468,56
4,EDDM,48.353802,11.7861,0.25909735666380085,38.98148148148148,0.1658878504672897,0.008327524506523755,0.007290855400104317,213
5,OMDB,25.252799987800003,55.3643989563,0.2530679417705256,45.29545454545455,0.1308411214953271,0.005666904866806074,0.00685890260370802,168
6,KJFK,40.63980103,-73.77890015,0.27262960022214705,44.00833333333333,0.17834890965732086,0.007629895168553533,0.0124921210938459,229
7,RPLL,14.5086,121.019997,0.20369204262174984,38.96551724137931,0.0397196261682243,0.0017682168477705937,0.002055837674463796,51
8,KSFO,37.61899948120117,-122.375,0.2685158476810721,43.642857142857146,0.16121495327102803,0.005114020154318938,0.011233979222549427,207
9,VHHH,22.308901,113.915001,0.2377025536848835,43.16949152542373,0.08644859813084112,0.003976995365575483,0.004341946105286605,111
10,KLAX,33.94250107,-118.4079971,0.27262960022214705,41.3206106870229,0.18457943925233644,0.006519120338092843,0.012837941785955497,237
11,WSSS,1.35019,103.994003,0.22422457383677155,40.224137931034484,0.08411214953271028,0.003961446538845771,0.0037717204257811518,108
12,EDDF,50.033333,8.570556,0.27589577584143987,36.29931972789116,0.22118380062305296,0.010997994425319521,0.009843491510719398,284
13,NZAA,-37.0080986023,174.79200744599999,0.2099174830664896,41.95238095238095,0.031931464174454825,0.0019231655021141529,0.001463024421220335,41
14,EHAM,52.308601,4.76389,0.2713070727089419,34.708333333333336,0.21261682242990654,0.010935767482907009,0.00928911224576573,273
15,PANC,61.174400329589844,-149.99600219726562,0.22080998641793748,66.66666666666667,0.031931464174454825,0.0022068816848248027,0.0027792347704456663,41
16,WMKK,2.745579957962,101.70999908446998,0.20149053315440202,28.674418604651162,0.061526479750778816,0.0035646044911990396,0.0017738399408817537,79
17,OMAA,24.433000564575195,54.651100158691406,0.20946822146549124,58.714285714285715,0.02336448598130841,0.0018738061963774202,0.000655220225333966,30
18,EPWA,52.1656990051,20.9671001434,0.23247987287351732,52.6,0.06542056074766354,0.0033371904295128045,0.003534180925980969,84
19,LEBL,41.2971,2.07846,0.2198181392021354,52.58974358974359,0.0630841121495327,0.002927309930529466,0.003402848363368389,81
20,FASI,-26.2494004736,28.398271560700003,0.15985392756755662,0.0,0.000778816199376947,0.00033489790284999243,0.0,1
21,KSDF,38.1744,-85.736,0.23138067725709408,46.507246376811594,0.09813084112149532,0.004207580115401066,0.007816002186106346,126
22,EGLL,51.4706,-0.461941,0.27550746370091705,46.22314049586777,0.1853582554517134,0.008750769188175406,0.010488876202439058,238
23,KBOS,42.36429977,-71.00520325,0.2601303029362147,45.351851851851855,0.14875389408099687,0.006712146984396454,0.011058541869407567,191
24,VTBS,13.681099891662598,100.74700164794922,0.21207806387811656,40.38,0.07165109034267912,0.003967135754581425,0.00311118011463019,92
25,YPPH,-31.94029998779297,115.96700286865234,0.19190985584264858,32.0,0.019470404984423675,0.0012183851595366755,0.0005921186018044792,25
26,LPPT,38.7813,-9.13592,0.2323419026225538,53.16326530612245,0.07087227414330217,0.002911949254706042,0.004350248467957207,91
27,SBGR,-23.435556411743164,-46.47305679321289,0.2340084315116576,68.0,0.05451713395638629,0.002954819943611442,0.0043037809878033045,70
28,YMML,-37.673302,144.843002,0.19792523049494598,25.96153846153846,0.03894080996884735,0.0026065715384579542,0.0010021296561984294,50
29,CYYZ,43.6772003174,-79.63059997559999,0.25756322757829153,48.80434782608695,0.12850467289719625,0.006526246697098885,0.010529229845892956,165
30,FAGM,-26.2425003052,28.151199340799998,0.18397373398449396,144.0,0.001557632398753894,0.0003383375797253141,0.00018384173516810848,2
31,RKSI,37.46910095214844,126.45099639892578,0.23988731980331077,55.104166666666664,0.07087227414330217,0.0031094667600599837,0.004453598429330504,91
32,SBKP,-23.0074005127,-47.1344985962,0.1999469386716053,20.066666666666666,0.021806853582554516,0.001899892728155511,0.000673865150563378,28
33,KMIA,25.79319953918457,-80.29060363769531,0.26274906437516987,56.11904761904762,0.1308411214953271,0.005584951149073127,0.010265627464098065,168
34,EGKK,51.148102,-0.190278,0.1999469386716053,32.83673469387755,0.04984423676012461,0.0012656192951753683,0.00329715710548666,64
35,EGKR,51.2136001587,-0.138611003757,0.2091642227522211,0.0,0.02336448598130841,0.0023272150685791585,0.0,30
36,EGCC,53.35369873046875,-2.2749500274658203,0.22130927412040877,55.714285714285715,0.045950155763239874,0.0018561823129900079,0.0034084442149398203,59
37,EDDL,51.289501,6.766780000000002,0.22130927412040877,55.351351351351354,0.05451713395638629,0.002512547725612527,0.003386784306508181,70
38,SBGL,-22.809999465900002,-43.2505569458,0.21871290833463863,66.47826086956522,0.03271028037383177,0.0018969186389570375,0.0026093313189490385,42
39,LEMD,40.471926,-3.56264,0.24151517946884832,48.527272727272724,0.08255451713395638,0.003833108457623794,0.004669764346211186,106
40,LFPO,48.7233333,2.3794444,0.2006643290205039,24.142857142857142,0.056074766355140186,0.002277038723774123,0.0021529897886189567,72
41,ELLX,49.6233333,6.204444400000002,0.2184688091065866,57.0,0.03894080996884735,0.0018865032356276611,0.0021879000860092306,50
42,FAOR,-26.1392,28.246,0.0,130.5,0.003115264797507788,0.0002769403102160945,0.0007972643728723979,4
43,LFPG,49.012798,2.55,0.2733911354182983,38.3609022556391,0.19937694704049844,0.009349302045811145,0.009603798481357752,256
44,YPAD,-34.945,138.53100600000002,0.17627019627150073,29.75,0.017133956386292833,0.0011798600062774916,0.00041208613091756584,22
45,LSZH,47.464699,8.54917,0.24731276432027993,46.36363636363637,0.11838006230529595,0.005285890105438318,0.006515113044502804,152
46,KPHX,33.43429946899414,-112.01200103759766,0.24591463939635877,41.29126213592233,0.14797507788161993,0.004876218106220704,0.010800745587157358,190
47,SKBO,4.70159,-74.1469,0.21358216362193297,84.84,0.02881619937694704,0.000863811655996768,0.00406826200014344,37
48,KONT,34.05599975585937,-117.60099792480469,0.19643557748068396,58.8125,0.03348909657320872,0.0009524883004293832,0.004071802958138804,43
49,SKMA,4.7278,-74.2754,0.2172564405765833,24.0,0.0132398753894081,0.0012503804225792944,5.7458693415283144e-05,17
50,YBBN,-27.38419914245605,153.11700439453125,0.19913331938911655,28.681818181818183,0.03426791277258567,0.0023880250169299407,0.0008524343797788901,44
51,CYVR,49.193901061999995,-123.183998108,0.23345027186583373,69.02631578947368,0.053738317757009345,0.0019417942568066783,0.005081942240565428,69
52,LTFJ,40.898601532,29.3092002869,0.19762549516355532,45.608695652173914,0.03115264797507788,0.0017506892193868693,0.0015312827770840999,40
53,FAGC,-25.986299514799995,28.1401004791,0.0,84.5,0.00778816199376947,0.0002769403102160945,0.0013627070493015842,10
54,KSEA,47.449001,-122.308998,0.25926894431722064,44.85858585858586,0.14174454828660435,0.004990685005891639,0.010100153457773972,182
55,SBBR,-15.86916732788086,-47.92083358764648,0.18519210308372902,19.181818181818183,0.01557632398753894,0.0010081481520286643,0.0005800341204395336,20
56,VIDP,28.5665,77.103104,0.22787899063969913,46.15686274509804,0.07398753894080996,0.0034562758601118316,0.0038153104427224136,95
57,VABB,19.088699340799998,72.8678970337,0.21617675644340317,51.0,0.04439252336448598,0.002247715983614447,0.002161359449652935,57
58,KSJC,37.362598,-121.929001,0.22332921045008736,63.51282051282051,0.053738317757009345,0.0024650825022957987,0.0053676327438613785,69
