,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,UUEE,55.972599,37.4146,0.2073638596267172,34.72222222222222,0.07944996180290298,0.004182484126758046,0.003276368205435481,104
1,VABB,19.088699340799998,72.8678970337,0.192560547268096,40.55172413793103,0.04201680672268907,0.002453779757063442,0.0020463045066676793,55
2,YPPH,-31.94029998779297,115.96700286865234,0.17637227085012427,28.428571428571427,0.019098548510313215,0.0011376798875838748,0.0005583511949063847,25
3,KLAS,36.08010101,-115.1520004,0.2271854050322122,42.6,0.13216195569136746,0.004701372555361092,0.01211710264927945,173
4,YSSY,-33.94609832763672,151.177001953125,0.20230319400487468,23.6046511627907,0.061115355233002294,0.0046422835034758995,0.0018866713320724003,80
5,YMML,-37.673302,144.843002,0.182922156043159,21.1875,0.04354469060351413,0.002655370047266564,0.0012287677317954862,57
6,LEMD,40.471926,-3.56264,0.2294864050831799,45.84615384615385,0.08021390374331551,0.004247886669518564,0.004570330911942101,105
7,KLAX,33.94250107,-118.4079971,0.24862426183481307,36.91803278688525,0.1657754010695187,0.007017500968580907,0.013345206422960262,217
8,SAEZ,-34.8222,-58.5358,0.205856672276311,33.0,0.024446142093200916,0.0019610264182372866,0.0009809993754052386,32
9,OMDB,25.252799987800003,55.3643989563,0.23342676231331694,39.6875,0.11611917494270435,0.005541355913517481,0.005908122026412469,152
10,KSFO,37.61899948120117,-122.375,0.24972032764745736,40.71028037383178,0.15355233002291827,0.006273033681286222,0.01202420475598176,201
11,WSAP,1.3604199886322021,103.91000366210938,0.20747974949399892,0.0,0.03666921313980137,0.003687023036731273,0.0,48
12,GOBD,14.67,-17.073332999999998,0.18391199454988608,63.0,0.009931245225362872,0.0007861914797374883,0.00059735672101976,13
13,VIDP,28.5665,77.103104,0.2012252018520956,46.146341463414636,0.058059587471352175,0.003223318749336844,0.003324290907548,76
14,ESSA,59.651901245116996,17.918600082397,0.19898674820151607,33.785714285714285,0.08479755538579067,0.0054030767461654685,0.003131945254701051,111
15,OTHH,25.273056,51.608056,0.223157823984366,56.023809523809526,0.061115355233002294,0.0029480114086116046,0.004548670500753718,80
16,LIRF,41.8002778,12.2388889,0.18204036739592364,35.28,0.03666921313980137,0.0026162838063494773,0.0014873029786000547,48
17,LFPO,48.7233333,2.3794444,0.1912601946697746,18.5,0.03819709702062643,0.0022193663089522682,0.0011446337744975635,50
18,EDDF,50.033333,8.570556,0.23833756376450874,30.747899159663866,0.16883116883116883,0.00798598018284734,0.007385023461443045,221
19,KJFK,40.63980103,-73.77890015,0.24844251895335487,39.75454545454546,0.1573720397249809,0.00602071416676203,0.01251195825573783,206
20,VHHH,22.308901,113.915001,0.2064819963111722,42.13953488372093,0.0641711229946524,0.003766608052296167,0.0030812103438962925,84
21,LEBL,41.2971,2.07846,0.2047405818844515,49.94736842105263,0.057295645530939646,0.0028936768975992787,0.003317281260682753,75
22,KCVG,39.0488014221,-84.6678009033,0.20863681149674002,53.84313725490196,0.057295645530939646,0.0015490755474270067,0.008095868447902731,75
23,YBBN,-27.38419914245605,153.11700439453125,0.17982506133766638,28.916666666666668,0.03132161955691368,0.0016393133965792906,0.0012178143509853718,41
24,KSAN,32.7336006165,-117.190002441,0.2227191126659171,52.13333333333333,0.0825057295645531,0.002529776220302997,0.008649035848797485,108
25,KPDX,45.58869934,-122.5979996,0.2132179209085254,52.5625,0.06799083269671505,0.0024060497475300166,0.006832512217821104,89
26,ULLI,59.80030059814453,30.26250076293945,0.0,30.11111111111111,0.013750954927425516,0.00030136865049736365,0.0006763921355437482,18
27,VTBS,13.681099891662598,100.74700164794922,0.19288840291043668,34.64,0.07028265851795264,0.0035839602828663733,0.0025207496379127965,92
28,EGLL,51.4706,-0.461941,0.2532558613473841,42.32743362831859,0.16348357524828114,0.007510122362444369,0.009913165777212733,214
29,FAOR,-26.1392,28.246,0.17794207640219342,110.0,0.006111535523300229,0.0007272074970664155,0.00016860196853018186,8
30,LFPG,49.012798,2.55,0.24328515814473117,34.71818181818182,0.1627196333078686,0.009071759245185645,0.007995110185270831,213
31,RJBB,34.42729949951172,135.24400329589844,0.19577728452084647,37.47826086956522,0.030557677616501147,0.0013516892325077187,0.0014806972064035334,40
32,KPHX,33.43429946899414,-112.01200103759766,0.2294864050831799,38.23529411764706,0.14744079449961803,0.005368612057806545,0.012313864581100804,193
33,YPAD,-34.945,138.53100600000002,0.14860925488770857,24.0,0.013750954927425516,0.0009829008395591979,0.00030802145412674116,18
34,LSZH,47.464699,8.54917,0.2024236842931444,40.333333333333336,0.08479755538579067,0.003950162932708059,0.004281555744019442,111
35,EHAM,52.308601,4.76389,0.24311113442645885,29.904761904761905,0.18029029793735676,0.010504482069027418,0.007708580307071103,236
36,PANC,61.174400329589844,-149.99600219726562,0.20206264323911383,56.3448275862069,0.0374331550802139,0.0020155651454876514,0.003914843796408947,49
37,SKMA,4.7278,-74.2754,0.19237541107146736,0.0,0.008403361344537815,0.0009483391784012014,0.0,11
38,RJTT,35.552299,139.779999,0.18049355598947928,50.03846153846154,0.029029793735676088,0.0012568352179272322,0.0024779803179099925,38
39,KSEA,47.449001,-122.308998,0.23750479799314428,41.54255319148936,0.13216195569136746,0.0053567106724617414,0.011127480498001177,173
40,MROC,9.993860244750977,-84.20880126953125,0.21348578261820947,96.27272727272727,0.0320855614973262,0.0013067419594202955,0.004487379830228034,42
41,RPLL,14.5086,121.019997,0.19266970857607113,36.81481481481482,0.03896103896103896,0.0021675359451707125,0.0019032552791301974,51
42,WSSS,1.35019,103.994003,0.1850132639783285,35.64150943396226,0.058059587471352175,0.001878570904596862,0.0029820783789569877,76
43,SKBO,4.70159,-74.1469,0.19589012445428788,75.875,0.030557677616501147,0.001253740984079251,0.004226091429283535,40
44,RKSI,37.46910095214844,126.45099639892578,0.20610634683334716,51.08,0.03590527119938885,0.0016144538282803517,0.0024395369314213792,47
45,KSJC,37.362598,-121.929001,0.20876496678635717,65.3529411764706,0.04965622612681436,0.0018363390487006789,0.005815311393841906,65
46,KDFW,32.896801,-97.038002,0.2499039455354334,28.335403726708076,0.2192513368983957,0.009717212516052278,0.014619577516956464,287
47,KHHR,33.922798,-118.334999,0.22448438964873807,2.0,0.028265851795263558,0.0026893584933866295,3.2776387310972817e-05,37
48,RCTP,25.0777,121.233002,0.1698497580850522,33.45454545454545,0.028265851795263558,0.0015949629927708492,0.001219549163851586,37
49,LTBW,41.1035995483,28.547700881999997,0.2114697446765758,0.0,0.029029793735676088,0.0030255949116857576,0.0,38
50,07KY,38.08060073852539,-85.69329833984375,0.17925599468786366,43.0,0.008403361344537815,0.0007123871231792785,6.873415280121814e-05,11
51,EFHK,60.317199707031,24.963300704956,0.19782850170441763,36.16,0.07333842627960274,0.004738605906640926,0.002980038221157349,96
52,KIAD,38.94449997,-77.45580292,0.24121317667011316,38.82857142857143,0.1489686783804431,0.005822667161980617,0.011426667494260901,195
53,SBGR,-23.435556411743164,-46.47305679321289,0.21998017212180546,52.48717948717949,0.054239877769289534,0.003137820834785847,0.004182998870650077,71
54,CYYZ,43.6772003174,-79.63059997559999,0.23917618995650208,43.840425531914896,0.12757830404889228,0.004662975998053008,0.01116311872481401,167
