,id,lat,lon,closeness_centrality,average_neighbor_degree,degree_centrality,pagerank,hits,degree
0,LIRF,41.8002778,12.2388889,0.16514248404557805,10.538461538461538,0.03037974683544304,0.004696826395764616,0.0003526360414057771,24
1,VTBD,13.912599563599999,100.607002258,0.12476864496006206,0.0,0.0012658227848101266,0.0008058172416001205,0.0,1
2,KSDF,38.1744,-85.736,0.21765489673550967,24.379310344827587,0.19746835443037974,0.00740166983984434,0.017108857801912833,156
3,YSSY,-33.94609832763672,151.177001953125,0.1905002551082388,8.722222222222221,0.04810126582278481,0.007439566734919549,0.0006176888518139958,38
4,KORD,41.9786,-87.9048,0.2538379358347632,18.76510067114094,0.3367088607594937,0.019513041089263678,0.02271620126683856,266
5,EDDF,50.033333,8.570556,0.2078547286102459,23.076923076923077,0.07721518987341772,0.011617453726550764,0.0027405597949619353,61
6,ELLX,49.6233333,6.204444400000002,0.1392014486835798,40.666666666666664,0.005063291139240506,0.000828084487583829,0.0005489328145902394,4
7,KLAX,33.94250107,-118.4079971,0.22711815311531441,28.698795180722893,0.1860759493670886,0.007887364642866932,0.01748410018166886,147
8,EHAM,52.308601,4.76389,0.2048516675157738,16.466666666666665,0.06582278481012659,0.00627857761626124,0.0023551124731909304,52
9,EGSS,51.8849983215,0.234999999404,0.17068036614168944,30.6,0.012658227848101266,0.0015907275739464365,0.0006230633573470654,10
10,OMDB,25.252799987800003,55.3643989563,0.18379746835443037,12.7,0.026582278481012658,0.003623410582426324,0.00024053678358534992,21
11,KONT,34.05599975585937,-117.60099792480469,0.12790030014354692,36.90909090909091,0.04430379746835443,0.0012613964175096043,0.008059087608247022,35
12,VHHH,22.308901,113.915001,0.19253275055556238,10.689655172413794,0.07974683544303797,0.011233756273133132,0.0007606661755073311,63
13,OTHH,25.273056,51.608056,0.2054878528186178,19.875,0.04430379746835443,0.005858978047561671,0.0010024271921080287,35
14,WMKK,2.745579957962,101.70999908446998,0.16779481472762875,13.76923076923077,0.026582278481012658,0.002922890377317187,0.00043789465541296585,21
15,LFPG,49.012798,2.55,0.17412391738840774,24.166666666666668,0.035443037974683546,0.003239830484474948,0.0016477798421377751,28
16,KJFK,40.63980103,-73.77890015,0.21576224545954872,45.170731707317074,0.10632911392405063,0.004577007441449753,0.011428519657389476,84
17,RKSI,37.46910095214844,126.45099639892578,0.20829094000292214,22.0,0.05189873417721519,0.005214112490663747,0.0019372137210450838,41
18,LSZH,47.464699,8.54917,0.15544343447359815,17.357142857142858,0.03164556962025317,0.004015020080918488,0.0008795737982709459,25
19,RJBB,34.42729949951172,135.24400329589844,0.1794767322086662,13.444444444444445,0.024050632911392405,0.003891977773573091,0.00042868507284922345,19
20,KOAK,37.721298,-122.221001,0.18868941618135437,32.83870967741935,0.07215189873417721,0.002814486422414128,0.007441026948439931,57
21,YMML,-37.673302,144.843002,0.14936137383204276,5.4,0.026582278481012658,0.004653489581700045,7.971384766173712e-05,21
22,SBKP,-23.0074005127,-47.1344985962,0.1511814667347942,17.333333333333332,0.01139240506329114,0.0028234768351410714,0.0003610977984730387,9
23,KMIA,25.79319953918457,-80.29060363769531,0.21413297284011307,33.5,0.12151898734177216,0.0052785775899356095,0.012060235597893772,96
24,EGLL,51.4706,-0.461941,0.22685858951175408,28.363636363636363,0.10506329113924051,0.011155738997247897,0.006466442272120679,83
25,RJTT,35.552299,139.779999,0.15880101265822785,18.952380952380953,0.035443037974683546,0.002844091134976053,0.002063320795537223,28
26,EBLG,50.63740158081055,5.443220138549805,0.1613831429453535,12.5,0.006329113924050633,0.001274328029895853,6.860834980514831e-05,5
27,EPWA,52.1656990051,20.9671001434,0.17442993481791283,55.666666666666664,0.00759493670886076,0.0014646091594075741,0.0006194241394154459,6
